application_id,income,loan_amount,loan_duration_months,existing_debt,credit_score,collateral_value,DTI,__label
app_18c12919,3786.46,2933.42,49,663.08,762,3520.11,0.365,1
app_b18682b0,1657.26,11020.6,53,834.3,469,7714.42,1.2,0
app_175def0d,5483.96,10865.88,43,239.8,625,13039.06,0.597,1
app_7b316fa1,1755.99,19962.71,50,656.07,502,13973.9,1.2,0
app_38f5506e,2558.55,11291.72,46,675.74,633,7904.2,1.2,0
app_98c56176,2763.67,8180.02,54,720.33,737,9816.02,0.918,1
app_0e83b3bc,3591.19,16179.31,49,0.0,553,11325.52,1.103,0
app_94ce9d2d,6516.03,21830.67,32,205.36,793,26196.81,1.2,1
app_72539b10,2051.92,16266.92,46,901.07,682,11386.85,1.2,0
app_166e9267,2338.43,10738.69,27,0.0,439,7517.09,1.2,0
app_e554b054,3940.24,10080.81,36,1283.16,617,12096.97,1.178,1
app_bcfd586d,2141.71,24468.76,58,1202.82,553,17128.13,1.2,0
app_3f121f6e,3488.26,5883.7,8,189.89,719,7060.44,1.2,1
app_9358684d,1500.0,16716.62,50,1376.22,617,11701.63,1.2,0
app_0266127c,2582.17,19658.98,39,225.82,647,13761.29,1.2,0
app_f56d81ee,3008.16,17733.5,54,306.56,767,21280.2,1.2,1
app_7dea40cd,2127.52,18455.51,40,155.81,624,12918.86,1.2,0
app_77e5807a,4768.84,12505.81,39,304.63,682,15006.98,0.871,1
app_2aac4c13,2385.67,16934.47,41,1646.97,682,11854.13,1.2,0
app_8e8a52c3,1778.68,19313.06,27,313.8,636,13519.14,1.2,0
app_c080c0ab,6530.59,11623.47,45,977.02,763,13948.17,0.624,1
app_bd2caec6,3848.32,20912.65,37,361.15,515,14638.85,1.2,0
app_f5691588,5962.15,13506.77,32,1006.78,792,16208.13,1.018,1
app_ab2ed01c,2785.01,21515.56,18,491.19,524,15060.89,1.2,0
app_9cff1e34,2380.72,19541.39,51,526.86,700,13678.97,1.2,0
app_96d258a2,3854.54,6567.78,25,654.16,649,7881.33,0.988,1
app_ce2b6887,2858.37,14771.84,35,708.05,580,10340.29,1.2,0
app_301edb06,4160.33,6789.53,38,1000.53,598,8147.43,0.756,1
app_2aff24e8,2076.49,11442.91,45,667.77,764,8010.04,1.2,0
app_d3668b76,2385.29,22616.81,35,706.99,531,15831.77,1.2,0
app_0287f605,3532.08,11480.94,25,459.17,615,13777.13,1.2,1
app_e2e96a0d,3136.01,17855.08,37,1238.85,567,12498.56,1.2,0
app_7547dfde,5008.96,12175.44,30,128.35,750,14610.53,0.998,1
app_b67d4287,1913.19,15907.86,49,1503.04,652,11135.5,1.2,0
app_3e6eeb85,2306.9,14283.7,50,1441.21,614,9998.59,1.2,0
app_f7c0694a,3958.64,10958.61,40,272.78,661,13150.33,0.899,1
app_d1e51455,1500.0,15836.37,33,1120.25,655,11085.46,1.2,0
app_ca126593,4415.94,13872.15,23,0.0,756,16646.58,1.2,1
app_307cfe16,2935.64,15062.36,35,1007.09,716,10543.65,1.2,0
app_2a7f7dc6,2217.87,13365.45,49,769.71,645,9355.82,1.2,0
app_37d4739d,4357.28,16647.97,42,596.5,720,19977.57,1.2,1
app_8766aa39,2009.51,14767.16,58,1005.13,530,10337.01,1.2,0
app_aaa3d3f2,4307.38,10691.08,36,0.0,738,12829.29,0.827,1
app_317fbe10,4009.78,20694.97,37,1302.29,616,14486.48,1.2,0
app_b33b2f82,2075.22,18705.16,20,186.88,510,13093.61,1.2,0
app_d251d060,4597.23,12431.52,19,494.86,815,14917.83,1.2,1
app_baeebfd9,3305.67,21220.34,43,920.22,673,14854.24,1.2,0
app_e0f13610,4351.02,16494.69,34,0.0,765,19793.63,1.2,1
app_126308d6,2918.58,18247.46,35,1159.24,738,12773.22,1.2,0
app_a7de86e0,1616.96,16220.02,27,1149.64,409,11354.01,1.2,0
app_26c43cf1,5908.72,12206.66,33,498.69,770,14647.99,0.836,1
app_42ddbb61,2018.13,18958.97,70,605.76,608,13271.28,1.2,0
app_b2faa7d6,4983.36,9506.21,35,0.0,586,11407.45,0.654,1
app_b9534077,2900.09,10028.14,18,597.39,561,7019.69,1.2,0
app_d75ee145,3969.17,28631.55,49,848.12,684,20042.08,1.2,0
app_93927c89,3146.89,13298.11,42,414.32,665,15957.74,1.2,1
app_afdc6e19,2517.67,10386.65,38,1106.12,665,7270.65,1.2,0
app_8558ee80,2739.15,14147.75,40,672.35,815,16977.3,1.2,1
app_093fa699,2472.49,31146.88,41,1188.34,637,21802.82,1.2,0
app_e9852b46,4065.08,22374.35,39,292.92,551,15662.05,1.2,0
app_087f2fbe,4138.8,12058.72,38,1081.42,567,14470.47,1.181,1
app_9ef19503,3204.94,10540.48,45,1298.14,441,7378.34,1.2,0
app_25c9d480,5014.37,4388.17,46,502.0,730,5265.81,0.328,1
app_a0f1c126,3000.15,7404.77,39,47.39,609,5183.34,0.775,0
app_45cff89e,2193.91,21259.89,57,731.72,652,14881.92,1.2,0
app_62fec6d3,3341.27,11281.69,48,23.92,808,13538.03,0.851,1
app_17f72fb2,1500.0,24413.75,35,856.99,580,17089.62,1.2,0
app_344519f9,5262.12,17463.64,44,134.17,785,20956.37,0.931,1
app_6f64688b,3678.42,17541.67,53,1045.0,516,12279.17,1.2,0
app_97e54f88,2890.57,19490.92,30,631.29,526,13643.64,1.2,0
app_056aa810,3360.75,20540.81,51,418.51,648,24648.98,1.2,1
app_4657e826,2008.23,20884.74,42,1516.3,593,14619.32,1.2,0
app_268ff334,2535.57,18278.31,47,387.63,726,21933.98,1.2,1
app_91d6f16c,1500.0,13213.34,52,892.15,621,9249.34,1.2,0
app_faaa0320,1567.29,21785.64,29,1195.21,635,15249.95,1.2,0
app_da69acea,3369.77,13653.43,19,0.0,743,16384.12,1.2,1
app_2aede315,2479.55,21006.59,36,681.89,631,14704.61,1.2,0
app_1de57731,3746.71,18562.35,46,405.39,634,22274.82,1.2,1
app_efa5e8ac,2876.31,25013.45,58,94.13,727,17509.41,1.2,0
app_fb3a3ff7,2620.24,18575.52,49,817.15,572,13002.87,1.2,0
app_95513662,3437.24,17334.18,37,794.6,672,20801.02,1.2,1
app_1fafdd1b,2046.59,16516.33,24,1615.01,664,11561.43,1.2,0
app_133bce9a,5831.45,10435.77,21,89.91,679,12522.92,1.038,1
app_ed5e4ede,4254.22,11154.55,32,1345.61,652,7808.19,1.2,0
app_0f728162,3609.68,24896.12,25,1302.95,581,17427.29,1.2,0
app_7c23901b,4620.84,25861.88,26,519.71,674,31034.26,1.2,1
app_88908522,4543.98,19972.63,28,975.41,578,13980.84,1.2,0
app_2d080841,4486.23,4699.34,32,570.71,725,5639.21,0.52,1
app_e44d60cd,1500.0,8583.27,27,1436.93,685,6008.29,1.2,0
app_a7e85373,4124.17,15863.77,17,1310.13,624,11104.64,1.2,0
app_6e965df9,1758.72,4091.42,23,463.99,677,4909.7,1.2,1
app_be4be6eb,2559.99,20173.46,29,1461.66,581,14121.42,1.2,0
app_c2df4aef,5100.06,15113.89,9,321.54,697,18136.67,1.2,1
app_4be4ac85,2877.25,17385.18,37,881.48,605,12169.62,1.2,0
app_f056a712,2524.39,13686.22,32,249.03,645,9580.35,1.2,0
app_43acaf0c,3265.89,23349.02,43,0.0,648,28018.82,1.2,1
app_41630160,2418.31,27688.39,46,435.26,493,19381.87,1.2,0
app_e91c2b56,2890.89,1000.0,39,238.39,708,3000.0,0.189,1
app_e46b355a,2795.83,17385.27,18,607.64,590,12169.69,1.2,0
app_e5c74ff1,1573.92,19954.54,35,1283.44,657,13968.18,1.2,0
app_9a62982a,2588.14,10459.29,37,1212.88,613,12551.15,1.2,1
app_cb2c51d9,2853.26,21273.53,37,1049.81,639,14891.47,1.2,0
app_95b7292e,4611.72,10415.39,38,114.74,722,12498.46,0.738,1
app_404f83c0,3664.23,28638.71,49,1032.98,649,20047.1,1.2,0
app_7715a887,2085.22,8756.05,56,770.07,512,6129.23,1.2,0
app_a069865e,4522.82,5882.1,24,535.15,562,7058.51,0.769,1
app_aad0deb9,2747.77,16304.02,23,230.05,453,11412.82,1.2,0
app_6b3aeff8,4336.08,8395.74,36,582.46,716,10074.89,0.78,1
app_f0c1c981,2304.57,36253.18,33,737.24,783,25377.23,1.2,0
app_2c58495e,1786.96,25290.33,55,669.04,552,17703.23,1.2,0
app_cef9ef72,5090.33,11818.09,24,1071.07,578,14181.71,1.2,1
app_e8ddcaf1,1874.28,19274.14,38,709.47,592,13491.9,1.2,0
app_9c0a633c,4995.34,12147.26,30,100.84,683,14576.71,0.993,1
app_f2470ed1,4860.95,23337.79,34,1016.64,625,16336.45,1.2,0
app_f5d392b5,2478.95,21646.81,36,646.81,628,15152.77,1.2,0
app_15d55c5b,4580.18,16045.55,57,320.3,632,19254.67,0.807,1
app_ece34a91,2568.97,23621.63,45,691.48,722,16535.14,1.2,0
app_c2e34dbc,3982.23,15838.4,31,184.84,655,19006.07,1.2,1
app_5c9fccc4,2965.99,19396.59,15,853.9,568,13577.61,1.2,0
app_7e614b9d,2214.42,19172.1,41,732.85,682,13420.47,1.2,0
app_7b9bac80,3535.66,12573.31,36,0.0,742,15087.98,1.185,1
app_12afd800,3866.04,16335.4,52,1162.96,515,11434.78,1.2,0
app_de5ca44f,5214.57,15626.51,44,411.26,643,18751.81,0.896,1
app_cd83e9cc,1931.32,10662.96,21,70.17,660,7464.07,1.2,0
app_26736b6b,3931.35,14394.3,32,1053.73,672,10076.01,1.2,0
app_81d644e4,3846.9,14857.13,48,165.92,700,17828.55,1.009,1
app_0e496782,1539.08,19686.82,7,676.15,573,13780.77,1.2,0
app_2e30651b,2761.16,13288.84,23,68.16,692,15946.61,1.2,1
app_4742c7c9,2212.34,24938.5,45,520.7,574,17456.95,1.2,0
app_75d79fc9,2070.72,14634.95,45,128.52,635,10244.47,1.2,0
app_13058485,3406.75,4516.39,29,662.13,703,5419.66,0.743,1
app_72884c33,1500.0,12448.67,47,1133.19,547,8714.07,1.2,0
app_3d9f1f93,3689.45,5229.37,48,87.82,717,6275.24,0.378,1
app_b21a2eef,1500.0,19599.52,34,891.54,685,13719.66,1.2,0
app_ac8d8134,4044.48,28233.57,46,586.63,631,19763.5,1.2,0
app_d80f90e2,2433.72,19485.88,41,477.74,812,23383.06,1.2,1
app_53d5fb9e,4283.2,18173.41,42,1026.87,531,12721.39,1.2,0
app_2e773db6,3234.07,1000.0,18,607.76,700,3000.0,0.394,1
app_67f04758,2703.54,13080.05,34,1048.43,557,9156.03,1.2,0
app_722c0bac,3227.38,19588.11,51,733.43,687,13711.68,1.2,0
app_85c8b123,4393.52,10990.18,39,191.74,626,13188.22,0.813,1
app_69fa3138,2827.63,14577.69,39,1498.01,568,10204.39,1.2,0
app_603de762,2951.12,18857.66,40,290.54,701,22629.19,1.2,1
app_b565036a,2867.97,30427.08,29,1598.37,595,21298.96,1.2,0
app_a1458e8e,1500.0,17539.63,48,876.41,562,12277.74,1.2,0
app_f11dee6f,6754.3,1998.9,25,832.29,704,3000.0,0.265,1
app_fd6cdbb1,1651.1,9425.0,48,387.16,612,6597.5,1.2,0
app_b6d7ca7b,5046.69,2613.79,49,182.41,639,3136.55,0.163,1
app_efe7785b,2374.67,10188.98,41,1012.06,638,7132.29,1.2,0
app_3e881735,3503.12,17296.28,33,516.87,640,12107.4,1.2,0
app_deeab684,3473.35,9067.99,25,261.36,668,10881.59,1.2,1
app_bfa190e6,1500.0,7612.98,27,984.21,625,5329.08,1.2,0
app_1674c4d4,2759.16,13933.27,33,750.26,660,16719.93,1.2,1
app_d3ef1a5f,3960.6,15555.96,34,310.16,623,10889.17,1.2,0
