application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_flagged,created_at,employment_years,debt_to_income,requested_amount,loan_term_months,score,decision,rule_reasons,top_feature,proposed_loan_option,proposed_consolidation_loan
APP_00177,34,43723.0,3,96404.0,48,78364.0,car,0,587,37279.0,243965.0,3,bank,0.8526176154426538,1.230207748455908,0.812870835235044,0.0459350151321908,0.0,USD,False,:28:01,3,0.8526176154426538,96404.0,48,4.228413913509858e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 447348.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00178,29,77409.0,14,88424.0,24,155694.0,land,0,504,27340.0,94778.0,3,bank,0.3531889056827971,0.5679345382609442,1.7607663077897204,0.0475956714746317,0.4920720880611384,USD,False,:28:01,14,0.3531889056827971,88424.0,24,0.08577193849815769,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00179,32,140528.0,18,60062.0,24,111439.0,car,0,636,39975.0,271773.0,1,bank,0.2844628828418515,0.5389675068871711,1.855399420598684,0.0178084320080627,0.6120700354339511,USD,False,:28:01,18,0.2844628828418515,60062.0,24,0.9996179073381335,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00180,22,89322.0,13,40574.0,24,148825.0,car,1,325,45954.0,161023.0,1,bank,0.5144757170685775,0.2726289265916327,3.6679893527874095,0.0189268414641731,1.0594689565249698,USD,False,:28:01,13,0.5144757170685775,40574.0,24,0.19876208053326297,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 551448.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00181,47,142827.0,20,16142.0,24,144219.0,land,1,404,19531.0,64426.0,2,bank,0.1367458533750611,0.1119269999098585,8.93439474662316,0.0047090769483732,2.2998980995003926,USD,False,:28:01,20,0.1367458533750611,16142.0,24,0.9998809260932685,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00182,61,26558.0,7,14605.0,24,14172.0,car,1,732,43741.0,108640.0,4,bank,1.6469990210105565,1.0305532034997862,0.9703526189660412,0.0229136857685551,0.0,USD,False,:28:01,7,1.6469990210105565,14605.0,24,9.522192836490703e-08,denied,"{""model_threshold"": false, ""ndi_value"": false, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 524892.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00183,51,29396.0,18,42022.0,60,49374.0,real_estate,0,509,8484.0,225111.0,0,bank,0.2886106953326885,0.8510957183942794,1.1749559754414076,0.0238252369932973,0.1244618097166853,USD,False,:28:01,18,0.2886106953326885,42022.0,60,4.15143063661164e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00184,40,124503.0,19,82041.0,12,117436.0,deposit,0,538,45802.0,248314.0,1,bank,0.367878685654158,0.6986017916141498,1.431430626150322,0.0549123314251882,0.2727164944512042,USD,False,:28:01,19,0.367878685654158,82041.0,12,0.987047661122022,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00185,39,69803.0,19,53007.0,48,195304.0,real_estate,0,599,8899.0,118496.0,1,bank,0.127487357276906,0.2714076516609989,3.6844945007262497,0.0158204160276345,1.9071181059512607,USD,False,:28:01,19,0.127487357276906,53007.0,48,0.1212094570129961,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00186,34,90028.0,8,50767.0,72,37622.0,land,2,541,42513.0,55704.0,4,bank,0.4722197538543511,1.3493966296315627,0.741071956192,0.0078319769650822,0.0,USD,False,:28:01,8,0.4722197538543511,50767.0,72,0.4985454936145016,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00187,27,78501.0,9,28223.0,60,28267.0,car,0,717,19512.0,65647.0,2,bank,0.2485573432185545,0.99844341458234,1.0015590121531728,0.0059920680414961,0.001171508234388,USD,False,:28:01,9,0.2485573432185545,28223.0,60,0.20290695521972374,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00188,47,75995.0,7,58617.0,36,188686.0,real_estate,0,434,48229.0,40017.0,0,non-bank,0.634633857490616,0.3106589784085713,3.2189637818379784,0.0214257516935949,0.7555856097970148,USD,False,:28:01,7,0.634633857490616,58617.0,36,0.015881513802590598,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 578748.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00189,45,142434.0,13,65617.0,12,193625.0,real_estate,0,717,6459.0,212633.0,1,bank,0.0453473187581613,0.3388870238863766,2.950835911425348,0.0383902953850739,1.8623707335050936,USD,False,:28:01,13,0.0453473187581613,65617.0,12,0.9998656097772608,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00190,21,36758.0,17,98303.0,72,40134.0,deposit,1,415,23274.0,155868.0,0,non-bank,0.6331682898960599,2.449369611800408,0.4082683132762946,0.0371434638561794,0.0,USD,False,:28:01,17,0.6331682898960599,98303.0,72,2.873806830569663e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 279288.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00191,39,121527.0,10,74294.0,12,85127.0,car,2,503,45094.0,140843.0,2,bank,0.3710615747940756,0.8727430779893468,1.145812582442712,0.0509447831852237,0.0917071359767442,USD,False,:28:01,10,0.3710615747940756,74294.0,12,0.9827913294757892,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00192,33,136207.0,12,62685.0,60,128314.0,car,0,623,2373.0,204847.0,4,non-bank,0.0174220120845476,0.4885281419018931,2.046964983648368,0.0076703106300159,1.0287247470511711,USD,False,:28:01,12,0.0174220120845476,62685.0,60,0.999813498789271,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00193,28,107176.0,8,91457.0,60,45483.0,land,0,787,13250.0,250313.0,2,non-bank,0.12362842427409,2.0107952421783524,0.4973156784062401,0.0142222450297446,0.0,USD,False,:28:01,8,0.12362842427409,91457.0,60,0.9822325347000012,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00194,51,74375.0,6,45373.0,24,70637.0,real_estate,0,427,4178.0,240702.0,4,bank,0.0561747899159656,0.6423404164955951,1.5568069115993752,0.0254190476179881,0.5255284003165569,USD,False,:28:01,6,0.0561747899159656,45373.0,24,0.26225447295271803,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00195,44,45001.0,19,93820.0,60,83895.0,land,0,623,16063.0,49771.0,3,non-bank,0.356947623386139,1.1183026402050047,0.8942123214666287,0.0347473759836575,0.0,USD,False,:28:01,19,0.356947623386139,93820.0,60,0.0008908752842935481,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00196,48,110322.0,24,40148.0,24,131179.0,car,0,335,19513.0,180991.0,4,non-bank,0.1768731531335529,0.3060550850364745,3.2673856730097826,0.0151631889674191,1.7136140692587944,USD,False,:28:01,24,0.1768731531335529,40148.0,24,0.9891093672644689,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00197,52,83599.0,8,17139.0,24,67148.0,land,0,341,30944.0,265929.0,1,bank,0.370147968277128,0.255242151664975,3.917848182507502,0.0085422672516445,1.40726173174611,USD,False,:28:01,8,0.370147968277128,17139.0,24,0.21324382074179343,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00198,64,43671.0,25,44673.0,60,87153.0,real_estate,0,722,12884.0,234416.0,4,bank,0.2950241579079871,0.5125813225018012,1.950909945604684,0.0170490714659058,0.6703685396563563,USD,False,:28:01,25,0.2950241579079871,44673.0,60,0.002110456401159346,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00199,56,69956.0,17,17232.0,72,63599.0,deposit,0,695,7934.0,105529.0,1,non-bank,0.1134141460346487,0.2709476564096877,3.690749767873509,0.0034211980863686,1.939102483882373,USD,False,:28:01,17,0.1134141460346487,17232.0,72,0.14325286778098492,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00200,48,145193.0,5,16247.0,24,153851.0,real_estate,0,507,8497.0,123885.0,2,bank,0.0585221050601609,0.105602173531533,9.46950206191854,0.0046624722493861,2.5261673487068994,USD,False,:28:01,5,0.0585221050601609,16247.0,24,0.9999348022141525,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00201,59,58173.0,10,88714.0,72,37382.0,land,0,642,46920.0,268156.0,3,bank,0.8065597442112182,2.3731742549889687,0.4213765583786051,0.0211805973367671,0.0,USD,False,:28:01,10,0.8065597442112182,88714.0,72,0.002288603417175344,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 563040.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00202,42,47305.0,0,80501.0,72,52290.0,land,1,509,47660.0,19531.0,1,bank,1.007504492125547,1.5395104226429237,0.6495571483583974,0.0236353333564928,0.0,USD,False,:28:01,0,1.007504492125547,80501.0,72,3.2628836862743125e-05,denied,"{""model_threshold"": false, ""ndi_value"": false, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 571920.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00203,64,110246.0,1,26015.0,60,55997.0,car,0,452,11070.0,162371.0,1,bank,0.100411806324038,0.4645784595603253,2.152488948683369,0.0039328713361582,1.0367654515776312,USD,False,:28:01,1,0.100411806324038,26015.0,60,0.9731377083865209,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00204,54,49942.0,10,84583.0,12,181912.0,real_estate,1,537,9770.0,43668.0,0,non-bank,0.1956269272355894,0.4649665772461384,2.150692219476701,0.1411353837000082,0.925585836386588,USD,False,:28:01,10,0.1956269272355894,84583.0,12,0.00016707183043489858,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00205,49,139988.0,13,11545.0,24,189339.0,car,0,471,2709.0,269430.0,0,non-bank,0.0193516587136038,0.060975287711459,16.400086617581948,0.0034363064451711,2.7625590795980792,USD,False,:28:01,13,0.0193516587136038,11545.0,24,0.9997113666443862,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00206,60,132372.0,23,32017.0,60,104040.0,deposit,0,748,47968.0,21229.0,2,non-bank,0.3623727072190466,0.3077374086889628,3.2495236905392995,0.0040311898789605,1.3242165659735528,USD,False,:28:01,23,0.3623727072190466,32017.0,60,0.9992826933087743,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00207,43,147941.0,4,72079.0,72,38028.0,deposit,0,526,35307.0,16783.0,4,non-bank,0.2386559506830409,1.895419164825868,0.5275877856240996,0.0067668680231194,0.0,USD,False,:28:01,4,0.2386559506830409,72079.0,72,0.9999575057717816,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00208,52,139072.0,25,33860.0,60,153169.0,deposit,0,476,38041.0,105393.0,1,bank,0.2735345720202465,0.2210630088333787,4.523597164796087,0.0040578501303204,1.697612383971363,USD,False,:28:01,25,0.2735345720202465,33860.0,60,0.9996055911891659,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00209,33,55470.0,7,74397.0,36,102481.0,real_estate,0,594,14528.0,68048.0,2,non-bank,0.2619073372994364,0.7259589582459116,1.3774883395835669,0.0372558740449953,0.2786213737016665,USD,False,:28:01,7,0.2619073372994364,74397.0,36,0.004266840706148567,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00210,63,51518.0,4,88061.0,24,171148.0,land,0,716,32047.0,153692.0,4,bank,0.6220544275786983,0.5145312828662882,1.9435164261136944,0.0712218706700644,0.3565978557564475,USD,False,:28:01,4,0.6220544275786983,88061.0,24,0.0004738314755948068,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 384564.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00211,48,67829.0,20,11275.0,72,77118.0,real_estate,1,450,2990.0,96875.0,3,bank,0.0440814400919954,0.1462045177520144,6.839733924611367,0.0023087060434334,2.448476843539364,USD,False,:28:01,20,0.0440814400919954,11275.0,72,0.16097170474677425,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00212,55,83725.0,23,7277.0,24,199775.0,land,0,816,33800.0,113332.0,0,bank,0.4037025977903803,0.0364259792266297,27.452933901329192,0.0036214790483212,1.7237300562715163,USD,False,:28:01,23,0.4037025977903803,7277.0,24,0.1328198686116424,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00213,41,134999.0,18,94300.0,36,162944.0,car,0,554,28982.0,173827.0,2,non-bank,0.2146830717264556,0.5787264336213633,1.7279321314952096,0.0194034359096857,0.5716574254974449,USD,False,:28:01,18,0.2146830717264556,94300.0,36,0.9993967587837795,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00214,59,116686.0,3,54443.0,72,50997.0,land,0,663,16573.0,172573.0,0,bank,0.1420307491901329,1.067572602309919,0.9367044431790876,0.0064802356560964,0.0,USD,False,:28:01,3,0.1420307491901329,54443.0,72,0.9855294652411638,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00215,24,105554.0,3,53115.0,48,147304.0,land,0,826,35523.0,281130.0,1,bank,0.336538643727378,0.3605808396241761,2.773303210015951,0.0104833781758809,1.176518152799794,USD,False,:28:01,3,0.336538643727378,53115.0,48,0.9255390726262476,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00216,26,134795.0,11,49049.0,24,63083.0,deposit,1,537,32321.0,149376.0,1,bank,0.239778923550575,0.7775311890683579,1.286122041224056,0.0151616034218492,0.217516006175286,USD,False,:28:01,11,0.239778923550575,49049.0,24,0.9989049353518262,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00217,43,105735.0,13,46193.0,12,75160.0,car,1,409,21949.0,173627.0,3,non-bank,0.2075850002364382,0.6145955295369796,1.627086355075409,0.0364062672373939,0.4969126339088409,USD,False,:28:01,13,0.2075850002364382,46193.0,12,0.9307830570106279,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00218,53,72381.0,29,70562.0,36,56083.0,car,0,711,9334.0,206603.0,0,non-bank,0.1289564941075678,1.2581709252357889,0.7948045690314788,0.0270796970959379,0.0,USD,False,:28:01,29,0.1289564941075678,70562.0,36,0.11915035523333146,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00219,56,76625.0,8,60075.0,72,138986.0,land,0,303,1178.0,60527.0,1,bank,0.0153735725938007,0.4322377793446791,2.313541406575076,0.0108890701466675,1.2933475824061542,USD,False,:28:01,8,0.0153735725938007,60075.0,72,0.228548118321265,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00220,40,89627.0,5,20522.0,36,58471.0,real_estate,0,551,46885.0,203419.0,1,bank,0.5231124549521848,0.3509774076037634,2.849186239157838,0.0063603105709185,0.8818538859282147,USD,False,:28:01,5,0.5231124549521848,20522.0,36,0.2857928561090651,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 562620.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00221,49,36096.0,28,64530.0,60,130649.0,real_estate,0,838,14067.0,259954.0,1,bank,0.389710771276585,0.4939188206568707,2.0246242057957224,0.0297955452122685,0.6253171162864272,USD,False,:28:01,28,0.389710771276585,64530.0,60,0.0001511383814057238,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00222,45,117714.0,4,68491.0,24,119829.0,land,1,527,15089.0,102238.0,3,bank,0.1281835635523376,0.5715728246083955,1.7495583361317288,0.0242434346513391,0.653477277516023,USD,False,:28:01,4,0.1281835635523376,68491.0,24,0.9938003794536504,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00223,63,106596.0,0,15792.0,60,152153.0,deposit,1,676,34053.0,61718.0,1,bank,0.3194585162670239,0.1037902637476743,9.634815096250655,0.0024691358024279,1.8297237109352908,USD,False,:28:01,0,0.3194585162670239,15792.0,60,0.9284525082047871,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
